CUI,Name,PubMed_Count_with_osimertinib
C0032950,prednisolone,10
C0025677,methotrexate,7
C0025815,methylprednisolone,6
C0032952,prednisone,3
C0042679,vincristine,3
C4079854,duvelisib,1
C1144149,lenalidomide,1
C0393022,rituximab,1
C0040864,triamcinolone,1
C0525079,bendamustine,0
C0011705,desonide,0
C0877880,ibritumomab tiuxetan,0
C0117996,fluticasone propionate,0
C0016298,fluocinolone acetonide,0
C0016294,flumethasone,0
C0057992,diflorasone diacetate,0
C0051556,amcinonide,0
C0055900,clocortolone pivalate,0
C2932486,N-(2-amino-5-fluorobenzyl)-4-(N-(pyridine-3-acrylyl)aminomethyl)benzamide,0
C0750848,betamethasone valerate,0
C1948068,belinostat,0
C0008163,chlorambucil,0
C0040867,triamcinolone diacetate,0
C0025033,mechlorethamine,0
C2987603,mogamulizumab,0
