CUI,Name,PubMed_Count_with_Nintedanib
C0393022,rituximab,53
C0032952,prednisone,18
C0025677,methotrexate,17
C0032950,prednisolone,17
C1455147,dasatinib,12
C0025815,methylprednisolone,10
C0000618,mercaptopurine,9
C0011777,dexamethasone,8
C3501358,ibrutinib,6
C0526371,midostaurin,5
C0011015,daunorubicin,4
C0042679,vincristine,2
C0010711,cytarabine,2
C0062941,omacetaxine mepesuccinate,1
C0056391,cortisone acetate,1
C0040864,triamcinolone,1
C0021735,interferon alfa-2b,0
C0030896,pentostatin,0
C0026259,mitoxantrone,0
C0039512,teniposide,0
C0039902,thioguanine,0
C0040867,triamcinolone diacetate,0
C0025033,mechlorethamine,0
C0218986,aldesleukin,0
C1567130,inotuzumab ozogamicin,0
C0092777,clofarabine,0
C0003993,asparaginase,0
C0004475,azacitidine,0
C0525079,bendamustine,0
C0005308,betamethasone,0
C2699709,calaspargase pegol,0
C0008163,chlorambucil,0
C0049065,decitabine,0
C0020789,idarubicin,0
C4079854,duvelisib,0
C4519428,enasidenib,0
C0060483,fludarabine phosphate,0
C1533699,gemtuzumab ozogamicin,0
C0770560,hydrocortisone sodium succinate,0
C0052416,arsenic trioxide,0
C0020402,hydroxyurea,0
